"iso3","category","fuel","value"
"SYC","manufacturing","solar_pv",8440
"SYC","manufacturing","wind_off",3740
"SYC","manufacturing","wind_on",7480
"SYC","oem","biomass",1840.76811594203
"SYC","oem","coal",476.190476190476
"SYC","oem","gas",314.055899908173
"SYC","oem","hydro",190.47619047619
"SYC","oem","nuclear",1113.15135426705
"SYC","oem","oil",314.055899908173
"SYC","oem","solar_csp",708.69986631016
"SYC","oem","solar_pv",2780
"SYC","oem","wind_off",645.161290322581
"SYC","oem","wind_on",645.161290322581
"SYC","refinery","oil",2.95908089832293
"SYC","refinery","trbiofuel",0.300664222521761
"SYR","construction","biomass",3627.31481481481
"SYR","construction","coal",1645.1272387743
"SYR","construction","gas",2361.33333333333
"SYR","construction","hydro",2765.81433797753
"SYR","construction","nuclear",1693.60795773856
"SYR","construction","oil",2361.33333333333
"SYR","construction","solar_csp",5181.81818181818
"SYR","construction","solar_pv",15400
"SYR","construction","wind_off",375
"SYR","construction","wind_on",750
"SYR","extraction","coal",42.4704040184181
"SYR","extraction","gas",0.92822966507177
"SYR","extraction","nuclear",12.0295555555556
"SYR","extraction","oil",4.68740031897927
"SYR","manufacturing","biomass",2686.53846153846
"SYR","manufacturing","coal",1020
"SYR","manufacturing","gas",1450
"SYR","manufacturing","hydro",2666.5
"SYR","manufacturing","nuclear",130
"SYR","manufacturing","oil",1450
"SYR","manufacturing","solar_csp",5100
"SYR","manufacturing","solar_pv",12600
"SYR","manufacturing","wind_off",1650
"SYR","manufacturing","wind_on",3300
"SYR","oem","biomass",1840.76811594203
"SYR","oem","coal",390.230117132633
"SYR","oem","gas",666.666666666667
"SYR","oem","hydro",296.227036069226
"SYR","oem","nuclear",1113.15135426705
"SYR","oem","oil",666.666666666667
"SYR","oem","solar_csp",533.636363636364
"SYR","oem","solar_pv",300
"SYR","oem","wind_off",200
"SYR","oem","wind_on",200
"SYR","refinery","oil",2.66358506623171
"SYR","refinery","trbiofuel",0.299595179907446
"TCA","construction","biomass",3627.31481481481
"TCA","construction","coal",1645.1272387743
"TCA","construction","gas",2027.50303030303
"TCA","construction","hydro",2765.81433797753
"TCA","construction","nuclear",1693.60795773856
"TCA","construction","oil",2027.50303030303
"TCA","construction","solar_csp",9862.93449197861
"TCA","construction","solar_pv",8346.71095771549
"TCA","construction","wind_off",1194.93678227515
"TCA","construction","wind_on",2174.86741268727
"TCA","extraction","coal",64.2336920537982
"TCA","extraction","gas",8.04874660384131
"TCA","extraction","nuclear",12.0295555555556
"TCA","extraction","oil",10.198746812803
"TCA","manufacturing","biomass",2686.53846153846
"TCA","manufacturing","coal",1020
"TCA","manufacturing","gas",1450
"TCA","manufacturing","hydro",2666.5
"TCA","manufacturing","nuclear",130
"TCA","manufacturing","oil",1450
"TCA","manufacturing","solar_csp",4663.79310344828
"TCA","manufacturing","solar_pv",10809.5482295482
"TCA","manufacturing","wind_off",2863.58205953339
"TCA","manufacturing","wind_on",5684.02312599681
"TCA","oem","biomass",1840.76811594203
"TCA","oem","coal",390.230117132633
"TCA","oem","gas",314.055899908173
"TCA","oem","hydro",296.227036069226
"TCA","oem","nuclear",1113.15135426705
"TCA","oem","oil",314.055899908173
"TCA","oem","solar_csp",708.69986631016
"TCA","oem","solar_pv",1498.25724601181
"TCA","oem","wind_off",395.073064032741
"TCA","oem","wind_on",394.891028634402
"TCA","refinery","oil",2.95908089832293
"TCA","refinery","trbiofuel",0.28299301928518
"TCD","construction","biomass",3627.31481481481
"TCD","construction","coal",1428.57142857143
"TCD","construction","gas",2027.50303030303
"TCD","construction","hydro",2995.0013154433
"TCD","construction","nuclear",1693.60795773856
"TCD","construction","oil",2027.50303030303
"TCD","construction","solar_csp",9862.93449197861
"TCD","construction","solar_pv",6153
"TCD","construction","wind_off",1608.01843317972
"TCD","construction","wind_on",3216.03686635945
"TCD","extraction","coal",42.4704040184181
"TCD","extraction","gas",9.44976076555024
"TCD","extraction","nuclear",12.0295555555556
"TCD","extraction","oil",9.44976076555024
"TCD","manufacturing","biomass",2686.53846153846
"TCD","manufacturing","coal",1020
"TCD","manufacturing","gas",1450
"TCD","manufacturing","hydro",2666.5
"TCD","manufacturing","nuclear",130
"TCD","manufacturing","oil",1450
"TCD","manufacturing","solar_csp",4663.79310344828
"TCD","manufacturing","solar_pv",8440
"TCD","manufacturing","wind_off",3740
"TCD","manufacturing","wind_on",7480
"TCD","oem","biomass",1840.76811594203
"TCD","oem","coal",476.190476190476
"TCD","oem","gas",314.055899908173
"TCD","oem","hydro",190.47619047619
"TCD","oem","nuclear",1113.15135426705
"TCD","oem","oil",314.055899908173
"TCD","oem","solar_csp",708.69986631016
"TCD","oem","solar_pv",2780
"TCD","oem","wind_off",645.161290322581
"TCD","oem","wind_on",645.161290322581
"TCD","refinery","oil",2.95908089832293
"TCD","refinery","trbiofuel",0.300664222521761
"TGO","construction","biomass",3627.31481481481
"TGO","construction","coal",1428.57142857143
"TGO","construction","gas",2027.50303030303
"TGO","construction","hydro",2995.0013154433
"TGO","construction","nuclear",1693.60795773856
"TGO","construction","oil",2027.50303030303
"TGO","construction","solar_csp",9862.93449197861
"TGO","construction","solar_pv",6153
"TGO","construction","wind_off",1608.01843317972
"TGO","construction","wind_on",3216.03686635945
"TGO","extraction","coal",42.4704040184181
"TGO","extraction","gas",9.44976076555024
"TGO","extraction","nuclear",12.0295555555556
"TGO","extraction","oil",9.44976076555024
"TGO","manufacturing","biomass",2686.53846153846
"TGO","manufacturing","coal",1020
"TGO","manufacturing","gas",1450
"TGO","manufacturing","hydro",2666.5
"TGO","manufacturing","nuclear",130
"TGO","manufacturing","oil",1450
"TGO","manufacturing","solar_csp",4663.79310344828
"TGO","manufacturing","solar_pv",8440
"TGO","manufacturing","wind_off",3740
"TGO","manufacturing","wind_on",7480
"TGO","oem","biomass",1840.76811594203
"TGO","oem","coal",476.190476190476
"TGO","oem","gas",314.055899908173
"TGO","oem","hydro",190.47619047619
"TGO","oem","nuclear",1113.15135426705
"TGO","oem","oil",314.055899908173
"TGO","oem","solar_csp",708.69986631016
"TGO","oem","solar_pv",2780
"TGO","oem","wind_off",645.161290322581
"TGO","oem","wind_on",645.161290322581
"TGO","refinery","oil",2.95908089832293
"TGO","refinery","trbiofuel",0.300664222521761
"THA","construction","biomass",3627.31481481481
"THA","construction","coal",1645.1272387743
"THA","construction","gas",2027.50303030303
"THA","construction","hydro",2765.81433797753
"THA","construction","nuclear",1693.60795773856
"THA","construction","oil",2027.50303030303
"THA","construction","solar_csp",24000
"THA","construction","solar_pv",8346.71095771549
"THA","construction","wind_off",1194.93678227515
"THA","construction","wind_on",2174.86741268727
"THA","extraction","coal",42.4704040184181
"THA","extraction","gas",2.41626794258373
"THA","extraction","nuclear",12.0295555555556
"THA","extraction","oil",2.41626794258373
"THA","manufacturing","biomass",2686.53846153846
"THA","manufacturing","coal",1020
"THA","manufacturing","gas",1450
"THA","manufacturing","hydro",2666.5
"THA","manufacturing","nuclear",130
"THA","manufacturing","oil",1450
"THA","manufacturing","solar_csp",4663.79310344828
"THA","manufacturing","solar_pv",10809.5482295482
"THA","manufacturing","wind_off",2863.58205953339
"THA","manufacturing","wind_on",5684.02312599681
"THA","oem","biomass",3060
"THA","oem","coal",390.230117132633
"THA","oem","gas",314.055899908173
"THA","oem","hydro",296.227036069226
"THA","oem","nuclear",1113.15135426705
"THA","oem","oil",314.055899908173
"THA","oem","solar_csp",2000
"THA","oem","solar_pv",1498.25724601181
"THA","oem","wind_off",400
"THA","oem","wind_on",400
"THA","refinery","oil",1.81102989648153
"THA","refinery","trbiofuel",0.227858871137649
"TJK","construction","biomass",3627.31481481481
"TJK","construction","coal",2696
"TJK","construction","gas",1490
"TJK","construction","hydro",3982.28992709055
"TJK","construction","nuclear",1693.60795773856
"TJK","construction","oil",1490
"TJK","construction","solar_csp",6000
"TJK","construction","solar_pv",3460
"TJK","construction","wind_off",1095
"TJK","construction","wind_on",2190
"TJK","extraction","coal",57.4164484931171
"TJK","extraction","gas",11.2289672560616
"TJK","extraction","nuclear",18.92
"TJK","extraction","oil",5.32874790925244
"TJK","manufacturing","biomass",2686.53846153846
"TJK","manufacturing","coal",1020
"TJK","manufacturing","gas",1450
"TJK","manufacturing","hydro",2666.5
"TJK","manufacturing","nuclear",130
"TJK","manufacturing","oil",1450
"TJK","manufacturing","solar_csp",4000
"TJK","manufacturing","solar_pv",10000
"TJK","manufacturing","wind_off",3157.5
"TJK","manufacturing","wind_on",6315
"TJK","oem","biomass",1840.76811594203
"TJK","oem","coal",180
"TJK","oem","gas",140
"TJK","oem","hydro",428.247321901348
"TJK","oem","nuclear",2000
"TJK","oem","oil",140
"TJK","oem","solar_csp",300
"TJK","oem","solar_pv",2700
"TJK","oem","wind_off",360
"TJK","oem","wind_on",360
"TJK","refinery","oil",5.13450653428546
"TJK","refinery","trbiofuel",0.224006731300894
"TKL","construction","biomass",1000
"TKL","construction","coal",1240
"TKL","construction","gas",2027.50303030303
"TKL","construction","hydro",1500
"TKL","construction","nuclear",1693.60795773856
"TKL","construction","oil",2027.50303030303
"TKL","construction","solar_csp",9862.93449197861
"TKL","construction","solar_pv",8700
"TKL","construction","wind_off",1100
"TKL","construction","wind_on",2200
"TKL","extraction","coal",4.73793253184075
"TKL","extraction","gas",3.11004784688995
"TKL","extraction","nuclear",5.48
"TKL","extraction","oil",10.198746812803
"TKL","manufacturing","biomass",2686.53846153846
"TKL","manufacturing","coal",1020
"TKL","manufacturing","gas",1450
"TKL","manufacturing","hydro",2666.5
"TKL","manufacturing","nuclear",130
"TKL","manufacturing","oil",1450
"TKL","manufacturing","solar_csp",4663.79310344828
"TKL","manufacturing","solar_pv",10809.5482295482
"TKL","manufacturing","wind_off",2863.58205953339
"TKL","manufacturing","wind_on",5684.02312599681
"TKL","oem","biomass",1000
"TKL","oem","coal",200
"TKL","oem","gas",100
"TKL","oem","hydro",229.806598407281
"TKL","oem","nuclear",1113.15135426705
"TKL","oem","oil",100
"TKL","oem","solar_csp",708.69986631016
"TKL","oem","solar_pv",130
"TKL","oem","wind_off",100
"TKL","oem","wind_on",100
"TKL","refinery","oil",2.95908089832293
"TKL","refinery","trbiofuel",0.401874798401575
"TKM","construction","biomass",3627.31481481481
"TKM","construction","coal",2696
"TKM","construction","gas",1490
"TKM","construction","hydro",3982.28992709055
"TKM","construction","nuclear",1693.60795773856
"TKM","construction","oil",1490
"TKM","construction","solar_csp",6000
"TKM","construction","solar_pv",3460
"TKM","construction","wind_off",1095
"TKM","construction","wind_on",2190
"TKM","extraction","coal",57.4164484931171
"TKM","extraction","gas",11.2289672560616
"TKM","extraction","nuclear",18.92
"TKM","extraction","oil",5.32874790925244
"TKM","manufacturing","biomass",2686.53846153846
"TKM","manufacturing","coal",1020
"TKM","manufacturing","gas",1450
"TKM","manufacturing","hydro",2666.5
"TKM","manufacturing","nuclear",130
"TKM","manufacturing","oil",1450
"TKM","manufacturing","solar_csp",4000
"TKM","manufacturing","solar_pv",10000
"TKM","manufacturing","wind_off",3157.5
"TKM","manufacturing","wind_on",6315
"TKM","oem","biomass",1840.76811594203
"TKM","oem","coal",180
"TKM","oem","gas",140
"TKM","oem","hydro",428.247321901348
"TKM","oem","nuclear",2000
"TKM","oem","oil",140
"TKM","oem","solar_csp",300
"TKM","oem","solar_pv",2700
"TKM","oem","wind_off",360
"TKM","oem","wind_on",360
"TKM","refinery","oil",5.13450653428546
"TKM","refinery","trbiofuel",0.224006731300894
"TLS","construction","biomass",1000
"TLS","construction","coal",1240
"TLS","construction","gas",2027.50303030303
"TLS","construction","hydro",1500
"TLS","construction","nuclear",1693.60795773856
"TLS","construction","oil",2027.50303030303
"TLS","construction","solar_csp",9862.93449197861
"TLS","construction","solar_pv",8700
"TLS","construction","wind_off",1100
"TLS","construction","wind_on",2200
"TLS","extraction","coal",4.73793253184075
"TLS","extraction","gas",3.11004784688995
"TLS","extraction","nuclear",5.48
"TLS","extraction","oil",10.198746812803
"TLS","manufacturing","biomass",2686.53846153846
"TLS","manufacturing","coal",1020
"TLS","manufacturing","gas",1450
"TLS","manufacturing","hydro",2666.5
"TLS","manufacturing","nuclear",130
"TLS","manufacturing","oil",1450
"TLS","manufacturing","solar_csp",4663.79310344828
"TLS","manufacturing","solar_pv",10809.5482295482
"TLS","manufacturing","wind_off",2863.58205953339
"TLS","manufacturing","wind_on",5684.02312599681
"TLS","oem","biomass",1000
"TLS","oem","coal",200
"TLS","oem","gas",100
"TLS","oem","hydro",229.806598407281
"TLS","oem","nuclear",1113.15135426705
"TLS","oem","oil",100
"TLS","oem","solar_csp",708.69986631016
"TLS","oem","solar_pv",130
"TLS","oem","wind_off",100
"TLS","oem","wind_on",100
"TLS","refinery","oil",2.95908089832293
"TLS","refinery","trbiofuel",0.401874798401575
"TON","construction","biomass",1000
"TON","construction","coal",1240
"TON","construction","gas",2027.50303030303
"TON","construction","hydro",1500
"TON","construction","nuclear",1693.60795773856
"TON","construction","oil",2027.50303030303
"TON","construction","solar_csp",9862.93449197861
"TON","construction","solar_pv",8700
"TON","construction","wind_off",1100
"TON","construction","wind_on",2200
"TON","extraction","coal",4.73793253184075
"TON","extraction","gas",3.11004784688995
"TON","extraction","nuclear",5.48
"TON","extraction","oil",10.198746812803
"TON","manufacturing","biomass",2686.53846153846
"TON","manufacturing","coal",1020
"TON","manufacturing","gas",1450
"TON","manufacturing","hydro",2666.5
"TON","manufacturing","nuclear",130
"TON","manufacturing","oil",1450
"TON","manufacturing","solar_csp",4663.79310344828
"TON","manufacturing","solar_pv",10809.5482295482
"TON","manufacturing","wind_off",2863.58205953339
"TON","manufacturing","wind_on",5684.02312599681
"TON","oem","biomass",1000
"TON","oem","coal",200
"TON","oem","gas",100
"TON","oem","hydro",229.806598407281
"TON","oem","nuclear",1113.15135426705
"TON","oem","oil",100
"TON","oem","solar_csp",708.69986631016
"TON","oem","solar_pv",130
"TON","oem","wind_off",100
"TON","oem","wind_on",100
"TON","refinery","oil",2.95908089832293
"TON","refinery","trbiofuel",0.401874798401575
"TTO","construction","biomass",3627.31481481481
"TTO","construction","coal",1645.1272387743
"TTO","construction","gas",2027.50303030303
"TTO","construction","hydro",2765.81433797753
"TTO","construction","nuclear",1693.60795773856
"TTO","construction","oil",2027.50303030303
"TTO","construction","solar_csp",9862.93449197861
"TTO","construction","solar_pv",8346.71095771549
"TTO","construction","wind_off",1194.93678227515
"TTO","construction","wind_on",2174.86741268727
"TTO","extraction","coal",64.2336920537982
"TTO","extraction","gas",8.04874660384131
"TTO","extraction","nuclear",12.0295555555556
"TTO","extraction","oil",10.198746812803
"TTO","manufacturing","biomass",2686.53846153846
"TTO","manufacturing","coal",1020
"TTO","manufacturing","gas",1450
"TTO","manufacturing","hydro",2666.5
"TTO","manufacturing","nuclear",130
"TTO","manufacturing","oil",1450
"TTO","manufacturing","solar_csp",4663.79310344828
"TTO","manufacturing","solar_pv",10809.5482295482
"TTO","manufacturing","wind_off",2863.58205953339
"TTO","manufacturing","wind_on",5684.02312599681
"TTO","oem","biomass",1840.76811594203
"TTO","oem","coal",390.230117132633
"TTO","oem","gas",314.055899908173
"TTO","oem","hydro",296.227036069226
"TTO","oem","nuclear",1113.15135426705
"TTO","oem","oil",314.055899908173
"TTO","oem","solar_csp",708.69986631016
"TTO","oem","solar_pv",1498.25724601181
"TTO","oem","wind_off",395.073064032741
"TTO","oem","wind_on",394.891028634402
"TTO","refinery","oil",2.95908089832293
"TTO","refinery","trbiofuel",0.28299301928518
"TUN","construction","biomass",3627.31481481481
"TUN","construction","coal",1645.1272387743
"TUN","construction","gas",2361.33333333333
"TUN","construction","hydro",2765.81433797753
"TUN","construction","nuclear",1693.60795773856
"TUN","construction","oil",2361.33333333333
"TUN","construction","solar_csp",5181.81818181818
"TUN","construction","solar_pv",15400
"TUN","construction","wind_off",375
"TUN","construction","wind_on",750
"TUN","extraction","coal",42.4704040184181
"TUN","extraction","gas",0.92822966507177
"TUN","extraction","nuclear",12.0295555555556
"TUN","extraction","oil",4.68740031897927
"TUN","manufacturing","biomass",2686.53846153846
"TUN","manufacturing","coal",1020
"TUN","manufacturing","gas",1450
"TUN","manufacturing","hydro",2666.5
"TUN","manufacturing","nuclear",130
"TUN","manufacturing","oil",1450
"TUN","manufacturing","solar_csp",5100
"TUN","manufacturing","solar_pv",12600
"TUN","manufacturing","wind_off",1650
"TUN","manufacturing","wind_on",3300
"TUN","oem","biomass",1840.76811594203
"TUN","oem","coal",390.230117132633
"TUN","oem","gas",666.666666666667
"TUN","oem","hydro",296.227036069226
"TUN","oem","nuclear",1113.15135426705
"TUN","oem","oil",666.666666666667
"TUN","oem","solar_csp",533.636363636364
"TUN","oem","solar_pv",300
"TUN","oem","wind_off",200
"TUN","oem","wind_on",200
"TUN","refinery","oil",2.66358506623171
"TUN","refinery","trbiofuel",0.299595179907446
"TUR","construction","biomass",5758.46153846154
"TUR","construction","coal",2696
"TUR","construction","gas",1490
"TUR","construction","hydro",3982.28992709055
"TUR","construction","nuclear",1611.92279062664
"TUR","construction","oil",1490
"TUR","construction","solar_csp",6000
"TUR","construction","solar_pv",3460
"TUR","construction","wind_off",1095
"TUR","construction","wind_on",2190
"TUR","extraction","coal",66.7229475739774
"TUR","extraction","gas",17.1291866028708
"TUR","extraction","nuclear",18.92
"TUR","extraction","oil",5.32874790925244
"TUR","manufacturing","biomass",2650
"TUR","manufacturing","coal",1020
"TUR","manufacturing","gas",1450
"TUR","manufacturing","hydro",2666.5
"TUR","manufacturing","nuclear",130
"TUR","manufacturing","oil",1450
"TUR","manufacturing","solar_csp",4000
"TUR","manufacturing","solar_pv",10000
"TUR","manufacturing","wind_off",3157.5
"TUR","manufacturing","wind_on",6315
"TUR","oem","biomass",2015.71428571429
"TUR","oem","coal",180
"TUR","oem","gas",140
"TUR","oem","hydro",428.247321901348
"TUR","oem","nuclear",2000
"TUR","oem","oil",140
"TUR","oem","solar_csp",300
"TUR","oem","solar_pv",2700
"TUR","oem","wind_off",360
"TUR","oem","wind_on",360
"TUR","refinery","oil",2.47024477880081
"TUR","refinery","trbiofuel",0.224006731300894
"TUV","construction","biomass",1000
"TUV","construction","coal",1240
"TUV","construction","gas",2027.50303030303
"TUV","construction","hydro",1500
"TUV","construction","nuclear",1693.60795773856
"TUV","construction","oil",2027.50303030303
"TUV","construction","solar_csp",9862.93449197861
"TUV","construction","solar_pv",8700
"TUV","construction","wind_off",1100
"TUV","construction","wind_on",2200
"TUV","extraction","coal",4.73793253184075
"TUV","extraction","gas",3.11004784688995
"TUV","extraction","nuclear",5.48
"TUV","extraction","oil",10.198746812803
"TUV","manufacturing","biomass",2686.53846153846
"TUV","manufacturing","coal",1020
"TUV","manufacturing","gas",1450
"TUV","manufacturing","hydro",2666.5
"TUV","manufacturing","nuclear",130
"TUV","manufacturing","oil",1450
"TUV","manufacturing","solar_csp",4663.79310344828
"TUV","manufacturing","solar_pv",10809.5482295482
"TUV","manufacturing","wind_off",2863.58205953339
"TUV","manufacturing","wind_on",5684.02312599681
"TUV","oem","biomass",1000
"TUV","oem","coal",200
"TUV","oem","gas",100
"TUV","oem","hydro",229.806598407281
"TUV","oem","nuclear",1113.15135426705
"TUV","oem","oil",100
"TUV","oem","solar_csp",708.69986631016
"TUV","oem","solar_pv",130
"TUV","oem","wind_off",100
"TUV","oem","wind_on",100
"TUV","refinery","oil",2.95908089832293
"TUV","refinery","trbiofuel",0.401874798401575
"TWN","construction","biomass",3627.31481481481
"TWN","construction","coal",1645.1272387743
"TWN","construction","gas",2027.50303030303
"TWN","construction","hydro",2765.81433797753
"TWN","construction","nuclear",1800
"TWN","construction","oil",2027.50303030303
"TWN","construction","solar_csp",9862.93449197861
"TWN","construction","solar_pv",14939.4499566152
"TWN","construction","wind_off",1194.93678227515
"TWN","construction","wind_on",2174.86741268727
"TWN","extraction","coal",73.8158060057796
"TWN","extraction","gas",58.3732057416268
"TWN","extraction","nuclear",36.45
"TWN","extraction","oil",58.3732057416268
"TWN","manufacturing","biomass",2686.53846153846
"TWN","manufacturing","coal",1020
"TWN","manufacturing","gas",1450
"TWN","manufacturing","hydro",2666.5
"TWN","manufacturing","nuclear",130
"TWN","manufacturing","oil",1450
"TWN","manufacturing","solar_csp",4663.79310344828
"TWN","manufacturing","solar_pv",19414.2857142857
"TWN","manufacturing","wind_off",2863.58205953339
"TWN","manufacturing","wind_on",5684.02312599681
"TWN","oem","biomass",3222
"TWN","oem","coal",1322
"TWN","oem","gas",770
"TWN","oem","hydro",1953
"TWN","oem","nuclear",362.5
"TWN","oem","oil",770
"TWN","oem","solar_csp",708.69986631016
"TWN","oem","solar_pv",496.941896024465
"TWN","oem","wind_off",378
"TWN","oem","wind_on",378
"TWN","refinery","oil",7.93174725156215
"TWN","refinery","trbiofuel",0.227806150852054
"TZA","construction","biomass",3627.31481481481
"TZA","construction","coal",1428.57142857143
"TZA","construction","gas",2027.50303030303
"TZA","construction","hydro",2380.95238095238
"TZA","construction","nuclear",1693.60795773856
"TZA","construction","oil",2027.50303030303
"TZA","construction","solar_csp",9862.93449197861
"TZA","construction","solar_pv",6153
"TZA","construction","wind_off",1540
"TZA","construction","wind_on",3080
"TZA","extraction","coal",42.4704040184181
"TZA","extraction","gas",9.44976076555024
"TZA","extraction","nuclear",12.0295555555556
"TZA","extraction","oil",9.44976076555024
"TZA","manufacturing","biomass",2686.53846153846
"TZA","manufacturing","coal",1020
"TZA","manufacturing","gas",1450
"TZA","manufacturing","hydro",2666.5
"TZA","manufacturing","nuclear",130
"TZA","manufacturing","oil",1450
"TZA","manufacturing","solar_csp",4663.79310344828
"TZA","manufacturing","solar_pv",8440
"TZA","manufacturing","wind_off",3740
"TZA","manufacturing","wind_on",7480
"TZA","oem","biomass",1840.76811594203
"TZA","oem","coal",476.190476190476
"TZA","oem","gas",314.055899908173
"TZA","oem","hydro",190.47619047619
"TZA","oem","nuclear",1113.15135426705
"TZA","oem","oil",314.055899908173
"TZA","oem","solar_csp",708.69986631016
"TZA","oem","solar_pv",2780
"TZA","oem","wind_off",645.161290322581
"TZA","oem","wind_on",645.161290322581
"TZA","refinery","oil",2.95908089832293
"TZA","refinery","trbiofuel",0.300664222521761
"UGA","construction","biomass",3627.31481481481
"UGA","construction","coal",1428.57142857143
"UGA","construction","gas",2027.50303030303
"UGA","construction","hydro",2995.0013154433
"UGA","construction","nuclear",1693.60795773856
"UGA","construction","oil",2027.50303030303
"UGA","construction","solar_csp",9862.93449197861
"UGA","construction","solar_pv",6153
"UGA","construction","wind_off",1608.01843317972
"UGA","construction","wind_on",3216.03686635945
"UGA","extraction","coal",42.4704040184181
"UGA","extraction","gas",9.44976076555024
"UGA","extraction","nuclear",12.0295555555556
"UGA","extraction","oil",9.44976076555024
"UGA","manufacturing","biomass",2686.53846153846
"UGA","manufacturing","coal",1020
"UGA","manufacturing","gas",1450
"UGA","manufacturing","hydro",2666.5
"UGA","manufacturing","nuclear",130
"UGA","manufacturing","oil",1450
"UGA","manufacturing","solar_csp",4663.79310344828
"UGA","manufacturing","solar_pv",8440
"UGA","manufacturing","wind_off",3740
"UGA","manufacturing","wind_on",7480
"UGA","oem","biomass",1840.76811594203
"UGA","oem","coal",476.190476190476
"UGA","oem","gas",314.055899908173
"UGA","oem","hydro",190.47619047619
"UGA","oem","nuclear",1113.15135426705
"UGA","oem","oil",314.055899908173
"UGA","oem","solar_csp",708.69986631016
"UGA","oem","solar_pv",2780
"UGA","oem","wind_off",645.161290322581
"UGA","oem","wind_on",645.161290322581
"UGA","refinery","oil",2.95908089832293
"UGA","refinery","trbiofuel",0.300664222521761
"UKR","construction","biomass",3627.31481481481
"UKR","construction","coal",2696
"UKR","construction","gas",1490
"UKR","construction","hydro",3982.28992709055
"UKR","construction","nuclear",1693.60795773856
"UKR","construction","oil",1490
"UKR","construction","solar_csp",6000
"UKR","construction","solar_pv",3460
"UKR","construction","wind_off",1095
"UKR","construction","wind_on",2190
"UKR","extraction","coal",135.138428273618
"UKR","extraction","gas",11.2289672560616
"UKR","extraction","nuclear",30.62
"UKR","extraction","oil",5.32874790925244
"UKR","manufacturing","biomass",2686.53846153846
"UKR","manufacturing","coal",1020
"UKR","manufacturing","gas",1450
"UKR","manufacturing","hydro",2666.5
"UKR","manufacturing","nuclear",130
"UKR","manufacturing","oil",1450
"UKR","manufacturing","solar_csp",4000
"UKR","manufacturing","solar_pv",10000
"UKR","manufacturing","wind_off",3157.5
"UKR","manufacturing","wind_on",6315
"UKR","oem","biomass",1840.76811594203
"UKR","oem","coal",180
"UKR","oem","gas",140
"UKR","oem","hydro",428.247321901348
"UKR","oem","nuclear",2000
"UKR","oem","oil",140
"UKR","oem","solar_csp",300
"UKR","oem","solar_pv",2700
"UKR","oem","wind_off",360
"UKR","oem","wind_on",360
"UKR","refinery","oil",5.13450653428546
"UKR","refinery","trbiofuel",0.224006731300894
"UMI","construction","biomass",1000
"UMI","construction","coal",1240
"UMI","construction","gas",2027.50303030303
"UMI","construction","hydro",1500
"UMI","construction","nuclear",1693.60795773856
"UMI","construction","oil",2027.50303030303
"UMI","construction","solar_csp",9862.93449197861
"UMI","construction","solar_pv",8700
"UMI","construction","wind_off",1100
"UMI","construction","wind_on",2200
"UMI","extraction","coal",4.73793253184075
"UMI","extraction","gas",3.11004784688995
"UMI","extraction","nuclear",5.48
"UMI","extraction","oil",10.198746812803
"UMI","manufacturing","biomass",2686.53846153846
"UMI","manufacturing","coal",1020
"UMI","manufacturing","gas",1450
"UMI","manufacturing","hydro",2666.5
"UMI","manufacturing","nuclear",130
"UMI","manufacturing","oil",1450
"UMI","manufacturing","solar_csp",4663.79310344828
"UMI","manufacturing","solar_pv",10809.5482295482
"UMI","manufacturing","wind_off",2863.58205953339
"UMI","manufacturing","wind_on",5684.02312599681
"UMI","oem","biomass",1000
"UMI","oem","coal",200
"UMI","oem","gas",100
"UMI","oem","hydro",229.806598407281
"UMI","oem","nuclear",1113.15135426705
"UMI","oem","oil",100
"UMI","oem","solar_csp",708.69986631016
"UMI","oem","solar_pv",130
"UMI","oem","wind_off",100
"UMI","oem","wind_on",100
"UMI","refinery","oil",2.95908089832293
"UMI","refinery","trbiofuel",0.401874798401575
"URY","construction","biomass",3627.31481481481
"URY","construction","coal",1645.1272387743
"URY","construction","gas",2027.50303030303
"URY","construction","hydro",2765.81433797753
"URY","construction","nuclear",1693.60795773856
"URY","construction","oil",2027.50303030303
"URY","construction","solar_csp",9862.93449197861
"URY","construction","solar_pv",8346.71095771549
"URY","construction","wind_off",1194.93678227515
"URY","construction","wind_on",2174.86741268727
"URY","extraction","coal",64.2336920537982
"URY","extraction","gas",8.04874660384131
"URY","extraction","nuclear",12.0295555555556
"URY","extraction","oil",10.198746812803
"URY","manufacturing","biomass",2686.53846153846
"URY","manufacturing","coal",1020
"URY","manufacturing","gas",1450
"URY","manufacturing","hydro",2666.5
"URY","manufacturing","nuclear",130
"URY","manufacturing","oil",1450
"URY","manufacturing","solar_csp",4663.79310344828
"URY","manufacturing","solar_pv",10809.5482295482
"URY","manufacturing","wind_off",2863.58205953339
"URY","manufacturing","wind_on",5684.02312599681
"URY","oem","biomass",1840.76811594203
"URY","oem","coal",390.230117132633
"URY","oem","gas",314.055899908173
"URY","oem","hydro",296.227036069226
"URY","oem","nuclear",1113.15135426705
"URY","oem","oil",314.055899908173
"URY","oem","solar_csp",708.69986631016
"URY","oem","solar_pv",1498.25724601181
"URY","oem","wind_off",395.073064032741
"URY","oem","wind_on",394.891028634402
"URY","refinery","oil",2.95908089832293
"URY","refinery","trbiofuel",0.28299301928518
"USA","construction","biomass",5758.46153846154
"USA","construction","coal",1725.33333333333
"USA","construction","gas",1062.85714285714
"USA","construction","hydro",2908.64658137229
"USA","construction","nuclear",982.542524619517
